"DATE","WY","LOK.stage"
2015-05-01,2016,13.84
2015-05-02,2016,13.8
2015-05-03,2016,13.77
2015-05-04,2016,13.74
2015-05-05,2016,13.72
2015-05-06,2016,13.71
2015-05-07,2016,13.69
2015-05-08,2016,13.68
2015-05-09,2016,13.64
2015-05-10,2016,13.59
2015-05-11,2016,13.56
2015-05-12,2016,13.52
2015-05-13,2016,13.49
2015-05-14,2016,13.45
2015-05-15,2016,13.4
2015-05-16,2016,13.35
2015-05-17,2016,13.31
2015-05-18,2016,13.27
2015-05-19,2016,13.23
2015-05-20,2016,13.17
2015-05-21,2016,13.12
2015-05-22,2016,13.08
2015-05-23,2016,13.05
2015-05-24,2016,13.02
2015-05-25,2016,12.99
2015-05-26,2016,12.94
2015-05-27,2016,12.87
2015-05-28,2016,12.81
2015-05-29,2016,12.76
2015-05-30,2016,12.73
2015-05-31,2016,12.69
2015-06-01,2016,12.66
2015-06-02,2016,12.64
2015-06-03,2016,12.66
2015-06-04,2016,12.63
2015-06-05,2016,12.6
2015-06-06,2016,12.58
2015-06-07,2016,12.57
2015-06-08,2016,12.54
2015-06-09,2016,12.51
2015-06-10,2016,12.53
2015-06-11,2016,12.62
2015-06-12,2016,12.62
2015-06-13,2016,12.62
2015-06-14,2016,12.61
2015-06-15,2016,12.6
2015-06-16,2016,12.58
2015-06-17,2016,12.56
2015-06-18,2016,12.54
2015-06-19,2016,12.5
2015-06-20,2016,12.47
2015-06-21,2016,12.45
2015-06-22,2016,12.41
2015-06-23,2016,12.38
2015-06-24,2016,12.34
2015-06-25,2016,12.29
2015-06-26,2016,12.26
2015-06-27,2016,12.25
2015-06-28,2016,12.23
2015-06-29,2016,12.2
2015-06-30,2016,12.2
2015-07-01,2016,12.21
2015-07-02,2016,12.18
2015-07-03,2016,12.16
2015-07-04,2016,12.14
2015-07-05,2016,12.11
2015-07-06,2016,12.14
2015-07-07,2016,12.13
2015-07-08,2016,12.13
2015-07-09,2016,12.13
2015-07-10,2016,12.11
2015-07-11,2016,12.09
2015-07-12,2016,12.07
2015-07-13,2016,12.04
2015-07-14,2016,12.01
2015-07-15,2016,11.99
2015-07-16,2016,11.98
2015-07-17,2016,11.98
2015-07-18,2016,12
2015-07-19,2016,11.99
2015-07-20,2016,11.99
2015-07-21,2016,11.99
2015-07-22,2016,11.99
2015-07-23,2016,12.01
2015-07-24,2016,12.04
2015-07-25,2016,12.08
2015-07-26,2016,12.13
2015-07-27,2016,12.14
2015-07-28,2016,12.14
2015-07-29,2016,12.15
2015-07-30,2016,12.17
2015-07-31,2016,12.18
2015-08-01,2016,12.23
2015-08-02,2016,12.25
2015-08-03,2016,12.28
2015-08-04,2016,12.29
2015-08-05,2016,12.29
2015-08-06,2016,12.29
2015-08-07,2016,12.29
2015-08-08,2016,12.29
2015-08-09,2016,12.28
2015-08-10,2016,12.27
2015-08-11,2016,12.27
2015-08-12,2016,12.27
2015-08-13,2016,12.29
2015-08-14,2016,12.38
2015-08-15,2016,12.42
2015-08-16,2016,12.49
2015-08-17,2016,12.49
2015-08-18,2016,12.52
2015-08-19,2016,12.54
2015-08-20,2016,12.58
2015-08-21,2016,12.58
2015-08-22,2016,12.6
2015-08-23,2016,12.64
2015-08-24,2016,12.63
2015-08-25,2016,12.66
2015-08-26,2016,12.68
2015-08-27,2016,12.72
2015-08-28,2016,12.79
2015-08-29,2016,12.87
2015-08-30,2016,12.95
2015-08-31,2016,13.02
2015-09-01,2016,13.08
2015-09-02,2016,13.13
2015-09-03,2016,13.17
2015-09-04,2016,13.21
2015-09-05,2016,13.26
2015-09-06,2016,13.32
2015-09-07,2016,13.4
2015-09-08,2016,13.45
2015-09-09,2016,13.51
2015-09-10,2016,13.56
2015-09-11,2016,13.62
2015-09-12,2016,13.73
2015-09-13,2016,13.78
2015-09-14,2016,13.81
2015-09-15,2016,13.88
2015-09-16,2016,13.92
2015-09-17,2016,14.04
2015-09-18,2016,14.22
2015-09-19,2016,14.31
2015-09-20,2016,14.37
2015-09-21,2016,14.41
2015-09-22,2016,14.45
2015-09-23,2016,14.49
2015-09-24,2016,14.52
2015-09-25,2016,14.56
2015-09-26,2016,14.59
2015-09-27,2016,14.62
2015-09-28,2016,14.67
2015-09-29,2016,14.71
2015-09-30,2016,14.75
2015-10-01,2016,14.76
2015-10-02,2016,14.78
2015-10-03,2016,14.79
2015-10-04,2016,14.78
2015-10-05,2016,14.77
2015-10-06,2016,14.77
2015-10-07,2016,14.75
2015-10-08,2016,14.75
2015-10-09,2016,14.75
2015-10-10,2016,14.8
2015-10-11,2016,14.82
2015-10-12,2016,14.83
2015-10-13,2016,14.82
2015-10-14,2016,14.82
2015-10-15,2016,14.8
2015-10-16,2016,14.78
2015-10-17,2016,14.77
2015-10-18,2016,14.74
2015-10-19,2016,14.69
2015-10-20,2016,14.69
2015-10-21,2016,14.68
2015-10-22,2016,14.67
2015-10-23,2016,14.66
2015-10-24,2016,14.64
2015-10-25,2016,14.62
2015-10-26,2016,14.59
2015-10-27,2016,14.58
2015-10-28,2016,14.6
2015-10-29,2016,14.6
2015-10-30,2016,14.58
2015-10-31,2016,14.56
2015-11-01,2016,14.55
2015-11-02,2016,14.54
2015-11-03,2016,14.53
2015-11-04,2016,14.51
2015-11-05,2016,14.49
2015-11-06,2016,14.47
2015-11-07,2016,14.45
2015-11-08,2016,14.44
2015-11-09,2016,14.43
2015-11-10,2016,14.45
2015-11-11,2016,14.45
2015-11-12,2016,14.43
2015-11-13,2016,14.41
2015-11-14,2016,14.36
2015-11-15,2016,14.32
2015-11-16,2016,14.31
2015-11-17,2016,14.28
2015-11-18,2016,14.26
2015-11-19,2016,14.28
2015-11-20,2016,14.42
2015-11-21,2016,14.44
2015-11-22,2016,14.5
2015-11-23,2016,14.51
2015-11-24,2016,14.49
2015-11-25,2016,14.48
2015-11-26,2016,14.47
2015-11-27,2016,14.48
2015-11-28,2016,14.49
2015-11-29,2016,14.48
2015-11-30,2016,14.48
2015-12-01,2016,14.49
2015-12-02,2016,14.5
2015-12-03,2016,14.5
2015-12-04,2016,14.6
2015-12-05,2016,14.67
2015-12-06,2016,14.7
2015-12-07,2016,14.72
2015-12-08,2016,14.73
2015-12-09,2016,14.75
2015-12-10,2016,14.76
2015-12-11,2016,14.76
2015-12-12,2016,14.77
2015-12-13,2016,14.76
2015-12-14,2016,14.78
2015-12-15,2016,14.79
2015-12-16,2016,14.79
2015-12-17,2016,14.8
2015-12-18,2016,14.8
2015-12-19,2016,14.75
2015-12-20,2016,14.74
2015-12-21,2016,14.74
2015-12-22,2016,14.77
2015-12-23,2016,14.8
2015-12-24,2016,14.81
2015-12-25,2016,14.81
2015-12-26,2016,14.8
2015-12-27,2016,14.8
2015-12-28,2016,14.79
2015-12-29,2016,14.78
2015-12-30,2016,14.77
2015-12-31,2016,14.77
2016-01-01,2016,14.76
2016-01-02,2016,14.73
2016-01-03,2016,14.71
2016-01-04,2016,14.74
2016-01-05,2016,14.68
2016-01-06,2016,14.71
2016-01-07,2016,14.73
2016-01-08,2016,14.74
2016-01-09,2016,14.76
2016-01-10,2016,14.8
2016-01-11,2016,14.78
2016-01-12,2016,14.79
2016-01-13,2016,14.77
2016-01-14,2016,14.76
2016-01-15,2016,14.87
2016-01-16,2016,14.97
2016-01-17,2016,15.05
2016-01-18,2016,15.07
2016-01-19,2016,15.06
2016-01-20,2016,15.1
2016-01-21,2016,15.13
2016-01-22,2016,15.21
2016-01-23,2016,15.34
2016-01-24,2016,15.31
2016-01-25,2016,15.32
2016-01-26,2016,15.34
2016-01-27,2016,15.54
2016-01-28,2016,15.8
2016-01-29,2016,15.98
2016-01-30,2016,16.08
2016-01-31,2016,16.14
2016-02-01,2016,16.19
2016-02-02,2016,16.22
2016-02-03,2016,16.25
2016-02-04,2016,16.27
2016-02-05,2016,16.3
2016-02-06,2016,16.33
2016-02-07,2016,16.4
2016-02-08,2016,16.37
2016-02-09,2016,16.36
2016-02-10,2016,16.32
2016-02-11,2016,16.29
2016-02-12,2016,16.26
2016-02-13,2016,16.24
2016-02-14,2016,16.21
2016-02-15,2016,16.19
2016-02-16,2016,16.24
2016-02-17,2016,16.25
2016-02-18,2016,16.2
2016-02-19,2016,16.16
2016-02-20,2016,16.14
2016-02-21,2016,16.11
2016-02-22,2016,16.08
2016-02-23,2016,16.05
2016-02-24,2016,16.06
2016-02-25,2016,16.07
2016-02-26,2016,16.02
2016-02-27,2016,15.96
2016-02-28,2016,15.92
2016-02-29,2016,15.89
2016-03-01,2016,15.86
2016-03-02,2016,15.83
2016-03-03,2016,15.79
2016-03-04,2016,15.76
2016-03-05,2016,15.72
2016-03-06,2016,15.68
2016-03-07,2016,15.65
2016-03-08,2016,15.61
2016-03-09,2016,15.58
2016-03-10,2016,15.54
2016-03-11,2016,15.51
2016-03-12,2016,15.47
2016-03-13,2016,15.44
2016-03-14,2016,15.41
2016-03-15,2016,15.38
2016-03-16,2016,15.32
2016-03-17,2016,15.27
2016-03-18,2016,15.24
2016-03-19,2016,15.24
2016-03-20,2016,15.25
2016-03-21,2016,15.2
2016-03-22,2016,15.11
2016-03-23,2016,15.07
2016-03-24,2016,15.05
2016-03-25,2016,15.07
2016-03-26,2016,15.07
2016-03-27,2016,15.07
2016-03-28,2016,15.07
2016-03-29,2016,15.06
2016-03-30,2016,15.09
2016-03-31,2016,15.1
2016-04-01,2016,15.11
2016-04-02,2016,15.12
2016-04-03,2016,15.09
2016-04-04,2016,15.08
2016-04-05,2016,15.06
2016-04-06,2016,15.02
2016-04-07,2016,15.01
2016-04-08,2016,14.99
2016-04-09,2016,14.94
2016-04-10,2016,14.89
2016-04-11,2016,14.86
2016-04-12,2016,14.83
2016-04-13,2016,14.78
2016-04-14,2016,14.75
2016-04-15,2016,14.78
2016-04-16,2016,14.73
2016-04-17,2016,14.68
2016-04-18,2016,14.65
2016-04-19,2016,14.61
2016-04-20,2016,14.56
2016-04-21,2016,14.5
2016-04-22,2016,14.48
2016-04-23,2016,14.51
2016-04-24,2016,14.47
2016-04-25,2016,14.42
2016-04-26,2016,14.38
2016-04-27,2016,14.33
2016-04-28,2016,14.29
2016-04-29,2016,14.25
2016-04-30,2016,14.21
2023-05-01,2024,14.3
2023-05-02,2024,14.28
2023-05-03,2024,14.24
2023-05-04,2024,14.21
2023-05-05,2024,14.19
2023-05-06,2024,14.16
2023-05-07,2024,14.15
2023-05-08,2024,14.11
2023-05-09,2024,14.09
2023-05-10,2024,14.06
2023-05-11,2024,14.02
2023-05-12,2024,13.98
2023-05-13,2024,13.95
2023-05-14,2024,13.91
2023-05-15,2024,13.88
2023-05-16,2024,13.85
2023-05-17,2024,13.81
2023-05-18,2024,13.79
2023-05-19,2024,13.77
2023-05-20,2024,13.74
2023-05-21,2024,13.73
2023-05-22,2024,13.72
2023-05-23,2024,13.77
2023-05-24,2024,13.8
2023-05-25,2024,13.81
2023-05-26,2024,13.83
2023-05-27,2024,13.9
2023-05-28,2024,13.9
2023-05-29,2024,13.88
2023-05-30,2024,13.87
2023-05-31,2024,13.85
2023-06-01,2024,13.89
2023-06-02,2024,13.94
2023-06-03,2024,13.96
2023-06-04,2024,13.98
2023-06-05,2024,13.99
2023-06-06,2024,14
2023-06-07,2024,14
2023-06-08,2024,14.01
2023-06-09,2024,14.02
2023-06-10,2024,14.04
2023-06-11,2024,14.04
2023-06-12,2024,14.04
2023-06-13,2024,14.06
2023-06-14,2024,14.09
2023-06-15,2024,14.09
2023-06-16,2024,14.09
2023-06-17,2024,14.12
2023-06-18,2024,14.16
2023-06-19,2024,14.16
2023-06-20,2024,14.19
2023-06-21,2024,14.28
2023-06-22,2024,14.33
2023-06-23,2024,14.37
2023-06-24,2024,14.44
2023-06-25,2024,14.52
2023-06-26,2024,14.56
2023-06-27,2024,14.59
2023-06-28,2024,14.61
2023-06-29,2024,14.63
2023-06-30,2024,14.64
2023-07-01,2024,14.65
2023-07-02,2024,14.66
2023-07-03,2024,14.68
2023-07-04,2024,14.69
2023-07-05,2024,14.69
2023-07-06,2024,14.75
2023-07-07,2024,14.77
2023-07-08,2024,14.82
2023-07-09,2024,14.85
2023-07-10,2024,14.87
2023-07-11,2024,14.88
2023-07-12,2024,14.88
2023-07-13,2024,14.87
2023-07-14,2024,14.88
2023-07-15,2024,14.88
2023-07-16,2024,14.89
2023-07-17,2024,14.92
2023-07-18,2024,14.94
2023-07-19,2024,14.95
2023-07-20,2024,14.97
2023-07-21,2024,14.98
2023-07-22,2024,14.98
2023-07-23,2024,14.99
2023-07-24,2024,14.98
2023-07-25,2024,15
2023-07-26,2024,14.99
2023-07-27,2024,15.01
2023-07-28,2024,15.03
2023-07-29,2024,15.09
2023-07-30,2024,15.11
2023-07-31,2024,15.13
2023-08-01,2024,15.18
2023-08-02,2024,15.23
2023-08-03,2024,15.25
2023-08-04,2024,15.27
2023-08-05,2024,15.29
2023-08-06,2024,15.3
2023-08-07,2024,15.31
2023-08-08,2024,15.31
2023-08-09,2024,15.3
2023-08-10,2024,15.31
2023-08-11,2024,15.34
2023-08-12,2024,15.34
2023-08-13,2024,15.35
2023-08-14,2024,15.33
2023-08-15,2024,15.34
2023-08-16,2024,15.35
2023-08-17,2024,15.35
2023-08-18,2024,15.36
2023-08-19,2024,15.36
2023-08-20,2024,15.36
2023-08-21,2024,15.36
2023-08-22,2024,15.36
2023-08-23,2024,15.35
2023-08-24,2024,15.35
2023-08-25,2024,15.34
2023-08-26,2024,15.33
2023-08-27,2024,15.32
2023-08-28,2024,15.32
2023-08-29,2024,15.36
2023-08-30,2024,15.38
2023-08-31,2024,15.36
2023-09-01,2024,15.36
2023-09-02,2024,15.4
2023-09-03,2024,15.39
2023-09-04,2024,15.38
2023-09-05,2024,15.37
2023-09-06,2024,15.36
2023-09-07,2024,15.34
2023-09-08,2024,15.34
2023-09-09,2024,15.41
2023-09-10,2024,15.41
2023-09-11,2024,15.39
2023-09-12,2024,15.37
2023-09-13,2024,15.37
2023-09-14,2024,15.36
2023-09-15,2024,15.41
2023-09-16,2024,15.4
2023-09-17,2024,15.41
2023-09-18,2024,15.41
2023-09-19,2024,15.42
2023-09-20,2024,15.45
2023-09-21,2024,15.49
2023-09-22,2024,15.49
2023-09-23,2024,15.48
2023-09-24,2024,15.47
2023-09-25,2024,15.5
2023-09-26,2024,15.54
2023-09-27,2024,15.61
2023-09-28,2024,15.65
2023-09-29,2024,15.68
2023-09-30,2024,15.73
2023-10-01,2024,15.82
2023-10-02,2024,15.87
2023-10-03,2024,15.9
2023-10-04,2024,15.96
2023-10-05,2024,16
2023-10-06,2024,16.02
2023-10-07,2024,16.06
2023-10-08,2024,16.1
2023-10-09,2024,16.1
2023-10-10,2024,16.13
2023-10-11,2024,16.16
2023-10-12,2024,16.22
2023-10-13,2024,16.27
2023-10-14,2024,16.31
2023-10-15,2024,16.34
2023-10-16,2024,16.31
2023-10-17,2024,16.29
2023-10-18,2024,16.27
2023-10-19,2024,16.28
2023-10-20,2024,16.29
2023-10-21,2024,16.3
2023-10-22,2024,16.29
2023-10-23,2024,16.28
2023-10-24,2024,16.27
2023-10-25,2024,16.25
2023-10-26,2024,16.24
2023-10-27,2024,16.23
2023-10-28,2024,16.22
2023-10-29,2024,16.21
2023-10-30,2024,16.21
2023-10-31,2024,16.2
2023-11-01,2024,16.16
2023-11-02,2024,16.12
2023-11-03,2024,16.1
2023-11-04,2024,16.09
2023-11-05,2024,16.07
2023-11-06,2024,16.05
2023-11-07,2024,16.03
2023-11-08,2024,16.02
2023-11-09,2024,16
2023-11-10,2024,16
2023-11-11,2024,15.99
2023-11-12,2024,15.97
2023-11-13,2024,15.97
2023-11-14,2024,15.95
2023-11-15,2024,15.93
2023-11-16,2024,16.01
2023-11-17,2024,16.12
2023-11-18,2024,16.11
2023-11-19,2024,16.11
2023-11-20,2024,16.1
2023-11-21,2024,16.08
2023-11-22,2024,16.1
2023-11-23,2024,16.07
2023-11-24,2024,16.04
2023-11-25,2024,16.03
2023-11-26,2024,16.06
2023-11-27,2024,16.04
2023-11-28,2024,15.99
2023-11-29,2024,15.94
2023-11-30,2024,15.95
2023-12-01,2024,15.96
2023-12-02,2024,15.96
2023-12-03,2024,15.96
2023-12-04,2024,15.95
2023-12-05,2024,15.93
2023-12-06,2024,15.87
2023-12-07,2024,15.84
2023-12-08,2024,15.84
2023-12-09,2024,15.84
2023-12-10,2024,15.86
2023-12-11,2024,15.81
2023-12-12,2024,15.76
2023-12-13,2024,15.77
2023-12-14,2024,15.68
2023-12-15,2024,15.71
2023-12-16,2024,15.8
2023-12-17,2024,16.04
2023-12-18,2024,16
2023-12-19,2024,15.89
2023-12-20,2024,15.89
2023-12-21,2024,15.89
2023-12-22,2024,15.9
2023-12-23,2024,15.9
2023-12-24,2024,15.9
2023-12-25,2024,15.9
2023-12-26,2024,15.95
2023-12-27,2024,15.96
2023-12-28,2024,15.98
2023-12-29,2024,16
2023-12-30,2024,15.99
2023-12-31,2024,15.98
2024-01-01,2024,15.98
2024-01-02,2024,15.97
2024-01-03,2024,15.95
2024-01-04,2024,15.95
2024-01-05,2024,15.95
2024-01-06,2024,16
2024-01-07,2024,16
2024-01-08,2024,15.99
2024-01-09,2024,16.04
2024-01-10,2024,16.04
2024-01-11,2024,16.01
2024-01-12,2024,16.05
2024-01-13,2024,16.08
2024-01-14,2024,16.08
2024-01-15,2024,16.12
2024-01-16,2024,16.18
2024-01-17,2024,16.16
2024-01-18,2024,16.19
2024-01-19,2024,16.22
2024-01-20,2024,16.19
2024-01-21,2024,16.17
2024-01-22,2024,16.2
2024-01-23,2024,16.23
2024-01-24,2024,16.25
2024-01-25,2024,16.26
2024-01-26,2024,16.28
2024-01-27,2024,16.3
2024-01-28,2024,16.33
2024-01-29,2024,16.31
2024-01-30,2024,16.29
2024-01-31,2024,16.29
2024-02-01,2024,16.28
2024-02-02,2024,16.29
2024-02-03,2024,16.3
2024-02-04,2024,16.32
2024-02-05,2024,16.35
2024-02-06,2024,16.32
2024-02-07,2024,16.31
2024-02-08,2024,16.32
2024-02-09,2024,16.33
2024-02-10,2024,16.35
2024-02-11,2024,16.37
2024-02-12,2024,16.38
2024-02-13,2024,16.37
2024-02-14,2024,16.32
2024-02-15,2024,16.33
2024-02-16,2024,16.33
2024-02-17,2024,16.31
2024-02-18,2024,16.32
2024-02-19,2024,16.39
2024-02-20,2024,16.38
2024-02-21,2024,16.32
2024-02-22,2024,16.31
2024-02-23,2024,16.31
2024-02-24,2024,16.28
2024-02-25,2024,16.23
2024-02-26,2024,16.19
2024-02-27,2024,16.17
2024-02-28,2024,16.15
2024-02-29,2024,16.15
2024-03-01,2024,16.15
2024-03-02,2024,16.15
2024-03-03,2024,16.12
2024-03-04,2024,16.1
2024-03-05,2024,16.07
2024-03-06,2024,16.06
2024-03-07,2024,16.02
2024-03-08,2024,16
2024-03-09,2024,15.98
2024-03-10,2024,15.94
2024-03-11,2024,15.85
2024-03-12,2024,NA
